STATION_ID,STATION_NAME,EXTERNAL_LOCATION_ID,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR,UNIT,IMPORT_SOURCE,THRESHOLD_LOW,THRESHOLD_YELLOW,THRESHOLD_ORANGE,THRESHOLD_RED,THRESHOLD_WATERINTAKE,THRESHOLD_NAVIGATION,THRESHOLD_MEAN,THRESHOLD_P05,THRESHOLD_P10,THRESHOLD_P90,THRESHOLD_P95,IMPORT,LATITUDE,LONGITUDE,ALTITUDE,TYPE,COUNTRY,ORGANIZATION,SUBBASIN,PARENT_ID,CHILD_ID
6650,Salí - RP Nº323,A67894E827C71822E92B4CC0A3CB3444FFFAE69B,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-27.1333333333333,-65.3155555555555,,,Argentina,INA,,AR_INA_6650,AR_INA_6650_WHO_24_H
2809,Quinto - RP Nº26,6C67543AD191CD0E66EB6FD1287E1773FFA6F3F9,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-34.7627777777778,-63.645,,,Argentina,INA,,AR_INA_2809,AR_INA_2809_WHO_744_H
6631,Dique Sotomayor - Aguas abajo,FB0268CC939AE8AC06905FD1F2314B5E1F9AC864,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-28.5911111111111,-65.2877777777778,,,Argentina,INA,,AR_INA_6631,AR_INA_6631_WHO_24_H
80,Colón,AA4B4E28366A41E880778F210F9C0378F4A41DEC,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-32.2333333333333,-58.1166666666667,,,Argentina,INA,Rio Uruguay,AR_INA_80,AR_INA_80_WHO_744_H
2202,Cuarto - RN Nº 8,8F735CDB20410B51C73A5CFF8BC698B2AFB51BB5,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-33.1605555555556,-64.26,,,Argentina,INA,Rio Parana,AR_INA_2202,AR_INA_2202_WHO_744_H
31,Diamante,5C8EF67B0462BAA6A87709286124205B0BEF419B,0B1CAFC57D3FD2812DA591897757B37C2851D7CB,168.0,metros,WHOS,,,,,,,,,,,,True,-32.0715615377843,-60.6432219715378,,,Argentina,INA,Rio Parana,AR_INA_31,AR_INA_31_WHO_168_H
36,San Nicolás,571C8A97E1C39724CF73722D8E57FD01D1F74995,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-33.3420008188866,-60.1895279977149,,,Argentina,INA,Rio Parana,AR_INA_36,AR_INA_36_WHO_744_H
28,Hernandarias,E90A51ED13E1C1A69D112CD6A6CB7298806DC59D,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-31.22650904,-59.99193936,,,Argentina,INA,Rio Parana,AR_INA_28,AR_INA_28_WHO_24_H
34,Rosario,CCA40036EDCA13FB4BCBE1305FC3EF866E8CF015,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.9432699442268,-60.6308206029857,,,Argentina,INA,Rio Parana,AR_INA_34,AR_INA_34_WHO_24_H
6480,Canal - Jume Esquina,5ADF530639454A02A1B712AAB74549E58D9B5CF2,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-27.6966666666667,-63.9333333333333,,,Argentina,INA,Rio Parana,AR_INA_6480,AR_INA_6480_WHO_24_H
48,Guazucito,AE528C29896E315FD6B55965B94482D86189B52F,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-34.0166666667,-58.4,,,Argentina,INA,Rio Parana,AR_INA_48,AR_INA_48_WHO_744_H
81,Concepción del Uruguay,2BCE48EE8CEBADAA5C3D6997132A775D1713A66D,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.4833333333333,-58.2333333333333,,,Argentina,INA,Rio Uruguay,AR_INA_81,AR_INA_81_WHO_24_H
80,Colón,AA4B4E28366A41E880778F210F9C0378F4A41DEC,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.2333333333333,-58.1166666666667,,,Argentina,INA,Rio Uruguay,AR_INA_80,AR_INA_80_WHO_24_H
77,Salto Grande Arriba,F5C001AAB05E68773AAEF77E7D4C6085CBD7AD73,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-31.27547,-57.936945,,,Argentina,INA,Rio Uruguay,AR_INA_77,AR_INA_77_WHO_24_H
6405,Uruguay - Concep. del Uruguay,6170609791D3F04718CD6F6F7CB95EE888779813,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-32.4775,-58.2208333333333,,,Argentina,INA,Rio Uruguay,AR_INA_6405,AR_INA_6405_WHO_4_H
6742,Dique Sotomayor - Embalse,017DF4F2041DCE2EE7D3CDB64FB01BCDEC9FCC9C,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-28.59,-65.2883333333333,,,Argentina,INA,,AR_INA_6742,AR_INA_6742_WHO_24_H
81,Concepción del Uruguay,2BCE48EE8CEBADAA5C3D6997132A775D1713A66D,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-32.4833333333333,-58.2333333333333,,,Argentina,INA,Rio Uruguay,AR_INA_81,AR_INA_81_WHO_744_H
2131,Paraná - Itatí,A75C3AADDA20F4EC922A506A17AFB391A78D81BF,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-27.2663888888889,-58.2444444444444,,,Argentina,INA,Rio Parana,AR_INA_2131,AR_INA_2131_WHO_744_H
6469,Vipos - Toma Obras Sanitarias,9EAF614AA1798669AD4BC2E2367657C24AA9963B,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-26.4775,-65.3163888888889,,,Argentina,INA,,AR_INA_6469,AR_INA_6469_WHO_24_H
68,Santo Tomé,C2C298DAC1EBB179763E064D213E671B4B199F42,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-28.55,-56.0333333333333,,,Argentina,INA,Rio Uruguay,AR_INA_68,AR_INA_68_WHO_24_H
6428,Salado -A.Ab. Azud Cruz Bajada,4BAA8E1CCDF016CED8C86FB5A4C80AAB74C3091E,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-25.7166666666667,-63.8916666666667,,,Argentina,INA,Rio Parana,AR_INA_6428,AR_INA_6428_WHO_4_H
6707,Juramento - El Quebrachal,9B05B26EB4EDDA0436B6AECB28CD47252D5C6E82,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-25.3441666666667,-64.0461111111111,,,Argentina,INA,Rio Parana,AR_INA_6707,AR_INA_6707_WHO_4_H
2193,Bermejo - Puerto Lavalle,2591A485BB62FD934A47788C1281DBEF42327059,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-25.6511111111111,-60.1280555555556,,,Argentina,INA,Rio Paraguay,AR_INA_2193,AR_INA_2193_WHO_744_H
6678,Bermejo - Alarache,DD7D1DF68ACD9C13B9FDF329BE6853B179357AE7,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-22.1902777777778,-64.6527777777778,,,Argentina,INA,Rio Paraguay,AR_INA_6678,AR_INA_6678_WHO_4_H
6748,Lag. La Picasa - Escollera FFC,697C8ADD15AD0C46B95D6B071A000D3097764977,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-34.3372222222222,-62.3247222222222,,,Argentina,INA,,AR_INA_6748,AR_INA_6748_WHO_24_H
5905,Paraná - Villa Constitución,90192E8D4CD004B06470F49F3BBD23C32D1EA415,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-33.2272222222222,-60.32,,,Argentina,INA,Rio Parana,AR_INA_5905,AR_INA_5905_WHO_4_H
66,Puerto Concepción,1D1A4A88A38A87144856D91B7485BEDA052F3785,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-28.119193,-55.581369,,,Argentina,INA,Rio Uruguay,AR_INA_66,AR_INA_66_WHO_744_H
2218,Cruz Alta,BB0C70CEE61C5EE604D4B2C9176424C9D829463D,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-33.0063888888889,-61.7875,,,Argentina,INA,Rio Parana,AR_INA_2218,AR_INA_2218_WHO_24_H
6464,San Pedro - Ledesma - RN 34,7CC5794631D03E3B83A1D62A12E7E7B4C681585D,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-24.2644444444444,-64.8986111111111,,,Argentina,INA,Rio Paraguay,AR_INA_6464,AR_INA_6464_WHO_4_H
2197,Salado - Pinto,6A14D29B88DA7171E1AD9CCA0AC9ADFFBB946F12,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-29.1058333333333,-62.5761111111111,,,Argentina,INA,Rio Parana,AR_INA_2197,AR_INA_2197_WHO_24_H
55,Puerto Pilcomayo,B76F89BC3A30F644310F1CC4C611C7EA6047DA7A,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-25.3666666666667,-57.65,,,Argentina,INA,Rio Paraguay,AR_INA_55,AR_INA_55_WHO_744_H
75,Mocoretá,3997AE4330E70BBA2C79F274ED06EF5BF9BEEC87,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-30.715682,-57.81776,,,Argentina,INA,Rio Uruguay,AR_INA_75,AR_INA_75_WHO_744_H
2593,Arenales - La Maroma,F45F5FAEEF741726DE30A11CACBB73011F6E99D6,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-25.1538888888889,-65.42,,,Argentina,INA,Rio Parana,AR_INA_2593,AR_INA_2593_WHO_744_H
6664,Aº Mocoretá - RN Nº 14,3D6692119D19E8719C8EBDE5EA3BE4ACEE159D91,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-30.6275,-57.9827777777778,,,Argentina,INA,Rio Uruguay,AR_INA_6664,AR_INA_6664_WHO_4_H
2830,Paraná Guazú - Brazo Largo,C5476BEEAF68B61F5993CEB70A84B92C995E8A63,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-33.8830555555556,-58.9,,,Argentina,INA,Rio Parana,AR_INA_2830,AR_INA_2830_WHO_744_H
6439,Piray Mini - Valle Hermoso,ECAE4EFD447D3E29D0DC49A267683950FB5DF222,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-26.355,-54.4983333333333,,,Argentina,INA,Rio Parana,AR_INA_6439,AR_INA_6439_WHO_4_H
2854,Aº Riachuelo - RP Nº5,418722E6CC0F105DA173D0DAE56E92BEEDABA8FB,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-27.5105555555556,-58.5697222222222,,,Argentina,INA,Rio Parana,AR_INA_2854,AR_INA_2854_WHO_4_H
6498,Urueña -7 de Abril - RN34,245A7695F62F2FD769A76EABC6EABB5E8DE9E921,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-26.2188888888889,-64.5119444444444,,,Argentina,INA,Rio Parana,AR_INA_6498,AR_INA_6498_WHO_24_H
14,Posadas,23137FB463C0902450418E9E2F0D38C719419AA9,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-27.3666666666667,-55.8833333333333,,,Argentina,INA,Rio Parana,AR_INA_14,AR_INA_14_WHO_24_H
2807,Salado - El Arenal,81F79275A120E84517CE960F69FAA4F7CAB758C4,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-26.3741666666667,-63.7244444444444,,,Argentina,INA,Rio Parana,AR_INA_2807,AR_INA_2807_WHO_24_H
49,Tigre,7200896402CF2439132DE71EFE741CE1F0114A5D,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-34.4159316389634,-58.5779747237367,,,Argentina,INA,Rio Parana,AR_INA_49,AR_INA_49_WHO_744_H
8,Andresito,CFD04512F2051C00F5CFD00C4DE766399684B033,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-25.5833333333333,-53.9833333333333,,,Argentina,INA,Rio Parana,AR_INA_8,AR_INA_8_WHO_744_H
32,Victoria,F7B576003D884D72C79ED4D9417E4119A53E69F2,0B1CAFC57D3FD2812DA591897757B37C2851D7CB,168.0,metros,WHOS,,,,,,,,,,,,True,-32.6558456373673,-60.2195849446607,,,Argentina,INA,Rio Parana,AR_INA_32,AR_INA_32_WHO_168_H
35,Villa Constitución,3B7EE6EF1F824F3574652A572CCA60B09CDBF08B,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-33.2354221667103,-60.3091044341421,,,Argentina,INA,Rio Parana,AR_INA_35,AR_INA_35_WHO_744_H
6457,Embalse Cruz Bajada,9F13ED4DCC7673D89E8BD0833648A076460DC686,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-25.7158333333333,-63.8916666666667,,,Argentina,INA,Rio Parana,AR_INA_6457,AR_INA_6457_WHO_24_H
54,Olivos,0631B7B04F01E90D4B4EBCC982CCDF085789D708,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-34.506666,-58.475863,,,Argentina,INA,Rio Parana,AR_INA_54,AR_INA_54_WHO_744_H
2149,Iguazú - Perfil Tipo,82457A0E7569826EBE02A2B10DEE2F221899FCB0,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-25.6766666666667,-54.4213888888889,,,Argentina,INA,Rio Parana,AR_INA_2149,AR_INA_2149_WHO_744_H
6747,Areco - San Antonio de Areco,E29853F9F0189E80BDB225F506948FA5BD6F8021,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-34.2405555555556,-59.4994444444444,,,Argentina,INA,Rio Parana,AR_INA_6747,AR_INA_6747_WHO_4_H
2131,Paraná - Itatí,A75C3AADDA20F4EC922A506A17AFB391A78D81BF,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-27.2663888888889,-58.2444444444444,,,Argentina,INA,Rio Parana,AR_INA_2131,AR_INA_2131_WHO_4_H
2139,Coronda - Coronda,C2D9B73C0A8900AD46B614972C06CBACCEB3F0E2,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-31.9741666666667,-60.9138888888889,,,Argentina,INA,Rio Parana,AR_INA_2139,AR_INA_2139_WHO_24_H
2175,Canal Macapillo,1775DF569FDD3E425DE14769EF40516FB82CFE87,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-25.4136111111111,-63.9761111111111,,,Argentina,INA,Rio Parana,AR_INA_2175,AR_INA_2175_WHO_744_H
2205,Gualeguay - Villaguay,3A2D53454064685F479B74B6C5B3EAA289DE5E00,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-31.8016666666667,-59.1261111111111,,,Argentina,INA,Rio Parana,AR_INA_2205,AR_INA_2205_WHO_4_H
6405,Uruguay - Concep. del Uruguay,6170609791D3F04718CD6F6F7CB95EE888779813,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.4775,-58.2208333333333,,,Argentina,INA,Rio Uruguay,AR_INA_6405,AR_INA_6405_WHO_24_H
23,Goya,B0BC8F82B4D8286A937AA5B3E07D7B4C3C0C496F,0B1CAFC57D3FD2812DA591897757B37C2851D7CB,168.0,metros,WHOS,,,,,,,,,,,,True,-29.14376844,-59.27303952,,,Argentina,INA,Rio Parana,AR_INA_23,AR_INA_23_WHO_168_H
60,Pepirí Miní,83E7B8B582A8A3FE42A371027368CCC84EB7BFFF,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-27.153744,-53.933149,,,Argentina,INA,Rio Uruguay,AR_INA_60,AR_INA_60_WHO_744_H
38,San Pedro,7FE2C8C2F189385DC638AFB4B76D3A2B8092490E,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-33.6745267329027,-59.6497183332918,,,Argentina,INA,Rio Parana,AR_INA_38,AR_INA_38_WHO_744_H
57,Puerto Formosa,588230A4E9F7E8B48E57262B53FC4BBE511DB6D6,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-26.1833333333333,-58.1833333333333,,,Argentina,INA,Rio Paraguay,AR_INA_57,AR_INA_57_WHO_24_H
6446,De Las Barrancas-A.Corral RP23,93277B35AD66349182F4A333ED55FFC61AD10D12,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.6894444444444,-64.7202777777778,,,Argentina,INA,Rio Parana,AR_INA_6446,AR_INA_6446_WHO_24_H
69,Alvear,FD659B06C6075E54A63CEFD27E89BB991DAA1932,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-29.1,-56.55,,,Argentina,INA,Rio Uruguay,AR_INA_69,AR_INA_69_WHO_24_H
6461,Aº Las Garzas - RN Nº 11,7B142B20B9CD36A81E45F2A8B12E458CED3E90FA,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-28.7766666666667,-59.4738888888889,,,Argentina,INA,Rio Parana,AR_INA_6461,AR_INA_6461_WHO_24_H
25,Esquina,6A24F7B4BBFA5FDC3455795F38CE850F9F63D0E1,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-30.01924089,-59.53663483,,,Argentina,INA,Rio Parana,AR_INA_25,AR_INA_25_WHO_744_H
6423,Aº Del Doll - RN 11,834E8C47B05F5FFB3C1BDDD8AF4305C216E795C3,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.3058333333333,-60.4261111111111,,,Argentina,INA,Rio Parana,AR_INA_6423,AR_INA_6423_WHO_24_H
6480,Canal - Jume Esquina,5ADF530639454A02A1B712AAB74549E58D9B5CF2,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-27.6966666666667,-63.9333333333333,,,Argentina,INA,Rio Parana,AR_INA_6480,AR_INA_6480_WHO_4_H
26,La Paz,6135FA1CACE01BAE943407C79AE22C01C3E15FE5,0B1CAFC57D3FD2812DA591897757B37C2851D7CB,168.0,metros,WHOS,,,,,,,,,,,,True,-30.73419972,-59.6381167,,,Argentina,INA,Rio Parana,AR_INA_26,AR_INA_26_WHO_168_H
85,Buenos Aires,B46DE00167E598BB18215E7A4A9BF73F4C5146AC,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-34.56108,-58.399288,,,Argentina,INA,Rio de la Plata,AR_INA_85,AR_INA_85_WHO_744_H
2853,Gualeguay - Paso Alonso,723800F9C98A6DFD18386B4C0A31684D6E024806,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-33.1005555555556,-59.2702777777778,,,Argentina,INA,Rio Parana,AR_INA_2853,AR_INA_2853_WHO_24_H
2156,Laguna Iberá - Carlos Pellegri,53473D3E2A4A8D4582C479E5CDFBB4D1B136C763,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-28.5380555555556,-57.1869444444444,,,Argentina,INA,Rio Parana,AR_INA_2156,AR_INA_2156_WHO_4_H
6660,Pilcomayo - Villa Gral. Güemes,4CB4F483217A9F81597E76522E4900A898CC90EE,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-24.7469444444444,-59.4997222222222,,,Argentina,INA,Rio Paraguay,AR_INA_6660,AR_INA_6660_WHO_4_H
2223,Salado - Suncho Corral,55440480D43CFA16A866CB016705A37FCD6699C1,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-27.9402777777778,-63.4397222222222,,,Argentina,INA,Rio Parana,AR_INA_2223,AR_INA_2223_WHO_4_H
2673,Colastiné - RN N° 168,90057835EE86A090C998496AC4CA90DA307F8A14,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-31.6611111111111,-60.6019444444444,,,Argentina,INA,Rio Parana,AR_INA_2673,AR_INA_2673_WHO_4_H
6631,Dique Sotomayor - Aguas abajo,FB0268CC939AE8AC06905FD1F2314B5E1F9AC864,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-28.5911111111111,-65.2877777777778,,,Argentina,INA,,AR_INA_6631,AR_INA_6631_WHO_4_H
2213,Canal Regulador N°4 - La Pantanosa,69F5870DCFF019388E596E27C5D4B78A3806C86A,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-34.2580555555556,-61.6386111111111,,,Argentina,INA,Rio de la Plata,AR_INA_2213,AR_INA_2213_WHO_4_H
19,Corrientes,F426CC5C7D4A1563EE3B41E4F50FB4DE8568D3F2,0B1CAFC57D3FD2812DA591897757B37C2851D7CB,168.0,metros,WHOS,,,,,,,,,,,,True,-27.46364349,-58.8388696,,,Argentina,INA,Rio Parana,AR_INA_19,AR_INA_19_WHO_168_H
23,Goya,B0BC8F82B4D8286A937AA5B3E07D7B4C3C0C496F,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-29.14376844,-59.27303952,,,Argentina,INA,Rio Parana,AR_INA_23,AR_INA_23_WHO_744_H
2158,Aº Feliciano - Paso Medina,A69626DE1AEC939D787EBB02F4C280C1D1541BF2,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-30.9236111111111,-59.5511111111111,,,Argentina,INA,Rio Parana,AR_INA_2158,AR_INA_2158_WHO_4_H
6623,Quinto - Canal Devoto RP 4,27508E38F004428E3A86F78160F9D7E0F63F034F,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-33.9330555555556,-63.4491666666667,,,Argentina,INA,Rio Parana,AR_INA_6623,AR_INA_6623_WHO_4_H
6508,Paraná - Puerto Rico,4ADF266926AE2C879AED9977DBEF6A18AAC3B8EB,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-26.7916666666667,-55.025,,,Argentina,INA,Rio Parana,AR_INA_6508,AR_INA_6508_WHO_24_H
6555,Santa Maria - Pie de Medano,5C7813CE84488DEE455AC3B5C00E70CDA24005D3,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-26.9955555555556,-66.2175,,,Argentina,INA,Rio Parana,AR_INA_6555,AR_INA_6555_WHO_24_H
20,Barranqueras,A0B3D2485864049356783CD1DE136A84768E9284,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-27.4833333333333,-58.9333333333333,,,Argentina,INA,Rio Parana,AR_INA_20,AR_INA_20_WHO_744_H
2197,Salado - Pinto,6A14D29B88DA7171E1AD9CCA0AC9ADFFBB946F12,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-29.1058333333333,-62.5761111111111,,,Argentina,INA,Rio Parana,AR_INA_2197,AR_INA_2197_WHO_4_H
6633,Salado - RN Nº 11,B499B4BED6A50A79D971738B5F1F404CEE746D3D,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-27.5413888888889,-59.1308333333333,,,Argentina,INA,Rio Parana,AR_INA_6633,AR_INA_6633_WHO_24_H
2199,Corrientes - Los Laureles,33D8EF13796FA55AD42D54A54EF43D6DEB4CB529,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-29.7572222222222,-59.2172222222222,,,Argentina,INA,Rio Parana,AR_INA_2199,AR_INA_2199_WHO_744_H
22,Bella Vista,F4534D9D46150B5FD12676DC99ED05E12787680C,0B1CAFC57D3FD2812DA591897757B37C2851D7CB,168.0,metros,WHOS,,,,,,,,,,,,True,-28.51840072,-59.05931723,,,Argentina,INA,Rio Parana,AR_INA_22,AR_INA_22_WHO_168_H
21,Empedrado,D7BF310BFDE2F3E70A058C5A755C0CE0B4FD47EA,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-27.95412346,-58.81852419,,,Argentina,INA,Rio Parana,AR_INA_21,AR_INA_21_WHO_744_H
2672,Juramento - Finca Agropecuari,E07BC39B91A0DC81D85821D4EAD7E4D7CA664DFD,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-25.1613888888889,-64.1061111111111,,,Argentina,INA,Rio Parana,AR_INA_2672,AR_INA_2672_WHO_24_H
79,Concordia,FB7404060DA544222C32F7A19374FB217127E928,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-31.4,-58.0166666666667,,,Argentina,INA,Rio Uruguay,AR_INA_79,AR_INA_79_WHO_24_H
74,Monte Caseros,0DF4C4284AA14E0A545C0F855B4F6FF558693CEE,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-30.25,-57.6333333333333,,,Argentina,INA,Rio Uruguay,AR_INA_74,AR_INA_74_WHO_744_H
2227,Salado - RN Nº02,3C1128BBD0966914DDF7D14B989C1838DFBE8219,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-35.9622222222222,-57.8519444444444,,,Argentina,INA,Rio de la Plata,AR_INA_2227,AR_INA_2227_WHO_24_H
6463,Ledesma -Fraile Pintado-RN 34 ,B4A0AD0A0879534975112EC80979873BA33C19D9,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-23.9094444444444,-64.8080555555556,,,Argentina,INA,Rio Paraguay,AR_INA_6463,AR_INA_6463_WHO_4_H
2205,Gualeguay - Villaguay,3A2D53454064685F479B74B6C5B3EAA289DE5E00,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-31.8016666666667,-59.1261111111111,,,Argentina,INA,Rio Parana,AR_INA_2205,AR_INA_2205_WHO_744_H
